Attrition,OverTime,MaritalStatus,StockOptionLevel,EducationField,EnvironmentSatisfaction,JobSatisfaction,YearsWithCurrManager,YearsInCurrentRole,YearsAtCompany,TotalWorkingYears,JobInvolvement
No,No,Married,1,Medical,3,1,3,4,5,17,3
No,No,Married,0,Medical,3,3,0,0,1,7,3
Yes,No,Single,0,Marketing,1,2,7,7,8,8,3
No,No,Single,0,Technical Degree,4,4,3,3,4,20,2
Yes,Yes,Married,2,Marketing,3,3,0,4,6,8,2
No,Yes,Single,0,Life Sciences,3,2,2,2,2,3,2
Yes,No,Single,0,Life Sciences,3,2,0,0,1,1,4
No,No,Single,0,Life Sciences,4,4,2,2,3,6,3
No,No,Single,0,Life Sciences,3,2,0,1,1,10,2
No,No,Divorced,1,Medical,4,2,4,2,5,5,3
No,No,Single,0,Life Sciences,2,4,7,5,7,7,3
No,No,Single,0,Other,2,3,0,2,5,26,2
No,No,Married,1,Life Sciences,3,4,7,7,7,18,3
No,No,Married,1,Life Sciences,4,3,2,2,2,6,3
Yes,Yes,Single,0,Marketing,1,4,4,2,5,9,4
No,Yes,Single,0,Life Sciences,3,4,2,4,5,30,3
No,Yes,Divorced,1,Marketing,4,3,3,2,5,5,3
No,No,Married,1,Technical Degree,3,2,0,0,1,1,3
Yes,No,Single,0,Technical Degree,3,1,4,4,6,7,3
No,No,Married,1,Medical,1,2,2,1,2,2,3
No,No,Married,2,Medical,2,3,0,9,10,10,2
Yes,Yes,Single,0,Technical Degree,3,4,0,0,1,3,3
No,No,Divorced,1,Life Sciences,4,1,17,7,18,18,3
No,No,Divorced,2,Marketing,4,2,3,4,5,8,3
No,No,Divorced,1,Life Sciences,2,1,2,2,5,8,3
No,Yes,Single,0,Life Sciences,3,2,1,0,1,18,3
No,No,Divorced,1,Life Sciences,1,2,9,10,25,25,2
No,No,Married,1,Medical,2,3,0,0,1,20,2
No,No,Married,1,Medical,1,1,2,2,4,24,3
No,No,Married,1,Marketing,3,3,2,2,3,6,3
No,No,Married,1,Medical,2,1,12,10,13,13,3
No,No,Married,1,Medical,4,4,2,2,3,8,3
No,Yes,Divorced,0,Other,3,3,2,2,5,8,3
No,Yes,Single,0,Life Sciences,2,4,3,4,5,5,2
No,Yes,Married,2,Medical,2,3,7,11,13,15,3
No,No,Married,1,Life Sciences,4,1,2,2,4,4,2
No,Yes,Divorced,1,Life Sciences,2,3,6,8,21,21,3
No,No,Married,3,Life Sciences,3,1,7,7,7,36,4
No,No,Single,0,Technical Degree,2,3,4,4,5,6,3
No,No,Married,1,Marketing,2,1,7,7,10,10,4
No,No,Divorced,1,Medical,3,1,8,0,10,10,3
Yes,No,Married,1,Medical,1,1,2,2,2,6,3
No,Yes,Married,0,Medical,4,3,4,4,5,28,2
No,No,Married,2,Life Sciences,1,4,2,2,2,8,3
No,No,Married,0,Life Sciences,4,4,4,2,5,31,3
No,No,Divorced,1,Life Sciences,1,3,2,4,5,19,3
No,No,Single,0,Life Sciences,3,4,2,4,5,11,1
No,No,Married,0,Life Sciences,1,1,10,8,29,33,3
No,No,Divorced,1,Medical,3,3,8,7,10,19,3
No,No,Married,3,Technical Degree,4,4,4,5,6,7,2
Yes,Yes,Single,0,Technical Degree,1,2,4,3,5,6,3
Yes,No,Divorced,1,Marketing,4,3,0,2,2,3,1
No,Yes,Married,1,Life Sciences,4,4,0,0,1,1,3
No,No,Married,0,Life Sciences,3,3,12,15,20,21,3
No,No,Divorced,2,Life Sciences,1,4,2,2,3,3,3
No,No,Married,1,Life Sciences,3,4,4,3,5,9,3
No,No,Married,0,Medical,2,3,7,2,10,10,2
Yes,No,Married,0,Technical Degree,3,2,1,2,2,6,2
Yes,No,Single,0,Technical Degree,1,4,0,0,1,1,2
No,No,Married,0,Other,3,1,8,8,9,10,3
No,No,Divorced,1,Marketing,1,4,0,0,1,32,2
No,No,Married,1,Life Sciences,2,3,7,10,27,28,2
No,No,Single,0,Medical,3,4,7,7,11,12,3
No,No,Married,0,Marketing,3,1,11,13,18,22,2
No,No,Divorced,3,Medical,1,4,4,0,5,20,3
No,No,Married,0,Life Sciences,1,3,1,2,3,26,3
No,No,Single,0,Life Sciences,4,3,3,4,5,6,1
No,No,Single,0,Life Sciences,3,3,0,0,1,19,3
No,No,Divorced,1,Life Sciences,4,3,7,3,7,14,2
No,Yes,Married,1,Marketing,3,4,2,2,3,15,2
No,No,Divorced,1,Life Sciences,3,2,8,8,13,13,3
Yes,Yes,Married,0,Medical,2,3,7,6,7,15,3
Yes,No,Divorced,3,Medical,1,4,3,3,4,8,1
No,No,Single,0,Marketing,4,2,2,2,3,4,3
No,Yes,Married,0,Life Sciences,4,3,0,7,8,10,3
Yes,No,Married,0,Life Sciences,1,3,0,0,1,12,3
Yes,Yes,Divorced,3,Human Resources,2,1,2,2,3,11,3
No,No,Married,1,Other,2,3,0,2,2,8,3
No,No,Single,0,Medical,2,4,7,3,10,10,3
Yes,No,Single,0,Technical Degree,3,3,2,2,2,4,2
No,No,Married,1,Marketing,2,4,7,7,9,14,3
No,No,Single,0,Life Sciences,1,2,7,9,10,37,3
No,No,Single,0,Life Sciences,4,4,10,3,14,16,3
No,No,Married,0,Marketing,2,3,9,9,11,15,3
No,No,Single,0,Life Sciences,2,3,13,6,20,22,3
No,No,Married,1,Life Sciences,3,3,7,3,8,8,3
No,Yes,Single,0,Life Sciences,2,4,5,5,6,10,3
No,Yes,Married,1,Medical,4,1,8,9,10,10,3
No,No,Married,1,Other,4,2,7,7,8,9,3
Yes,Yes,Divorced,1,Life Sciences,2,3,0,7,7,8,3
No,No,Divorced,2,Technical Degree,4,4,2,2,3,8,3
No,No,Divorced,1,Medical,1,3,5,1,6,10,4
No,No,Divorced,1,Life Sciences,3,4,1,4,5,10,2
Yes,Yes,Single,0,Marketing,2,2,0,0,0,0,3
No,No,Divorced,1,Other,3,1,1,0,1,20,1
No,Yes,Single,0,Other,1,3,7,7,8,10,2
No,No,Divorced,2,Medical,1,3,0,0,0,8,3
No,No,Single,0,Medical,1,3,3,4,5,5,3
No,No,Single,0,Life Sciences,4,4,7,7,10,10,4
Yes,Yes,Single,0,Technical Degree,3,4,0,0,1,1,1
No,No,Single,0,Technical Degree,2,4,2,5,6,12,3
No,No,Married,0,Medical,1,3,2,2,2,28,3
No,No,Married,1,Life Sciences,2,1,8,16,18,22,3
No,No,Divorced,1,Medical,1,2,7,5,9,9,3
No,Yes,Divorced,2,Technical Degree,4,1,9,9,10,18,3
Yes,No,Married,0,Other,4,3,2,2,4,6,4
No,No,Married,2,Medical,4,4,1,2,2,3,3
No,No,Married,1,Medical,3,3,0,0,1,18,3
No,No,Married,1,Life Sciences,2,2,3,5,6,8,3
No,Yes,Divorced,1,Life Sciences,4,3,9,9,31,31,2
No,Yes,Married,2,Medical,2,4,4,5,6,6,4
No,No,Married,2,Marketing,1,2,4,3,5,6,3
No,No,Married,1,Other,4,2,0,0,1,1,2
No,No,Married,1,Medical,1,2,7,5,32,32,3
No,No,Married,0,Medical,2,3,6,4,7,7,3
Yes,Yes,Married,1,Life Sciences,1,3,2,3,6,6,3
Yes,No,Married,1,Life Sciences,2,1,0,0,1,1,2
No,Yes,Married,1,Life Sciences,2,4,3,5,6,6,2
Yes,No,Divorced,0,Medical,2,1,2,1,3,9,3
No,No,Single,0,Other,1,4,2,2,3,9,2
No,No,Divorced,2,Medical,1,4,7,7,7,13,4
No,No,Divorced,2,Medical,1,3,3,3,5,6,2
No,Yes,Married,1,Marketing,4,3,0,0,3,17,3
No,No,Single,0,Life Sciences,4,2,0,0,1,1,2
No,No,Married,2,Life Sciences,3,4,2,2,10,10,3
No,Yes,Divorced,1,Other,2,4,0,0,1,21,2
No,No,Single,0,Life Sciences,3,1,0,0,0,8,3
No,Yes,Divorced,1,Medical,4,3,7,7,8,10,3
No,No,Married,1,Life Sciences,4,1,2,2,3,21,2
No,No,Single,0,Life Sciences,1,3,2,2,2,10,2
No,Yes,Divorced,2,Technical Degree,3,3,6,2,8,8,3
Yes,No,Divorced,1,Marketing,3,1,2,3,4,5,3
No,No,Single,0,Technical Degree,3,3,2,2,3,3,3
No,Yes,Married,1,Other,4,4,1,2,2,26,3
No,No,Married,0,Medical,1,3,2,2,2,3,3
No,No,Divorced,0,Marketing,3,3,2,0,5,6,3
No,Yes,Married,1,Life Sciences,1,4,5,4,6,6,3
No,No,Divorced,1,Medical,3,3,0,0,1,1,3
No,No,Single,0,Medical,4,1,10,7,14,18,3
No,No,Married,1,Life Sciences,2,4,8,9,10,10,3
Yes,No,Married,2,Life Sciences,1,1,0,1,1,5,3
No,Yes,Married,1,Life Sciences,3,4,2,2,3,3,3
No,No,Married,1,Other,3,3,8,7,10,10,3
No,No,Married,1,Medical,2,3,2,0,6,6,3
No,No,Single,0,Life Sciences,2,4,8,11,17,17,1
No,No,Divorced,1,Life Sciences,3,4,7,11,13,15,3
No,No,Married,1,Medical,3,2,1,7,9,16,3
No,Yes,Divorced,1,Medical,2,2,2,2,3,13,2
No,No,Single,0,Medical,1,4,1,2,4,5,2
Yes,Yes,Single,0,Medical,4,3,1,0,1,1,3
Yes,Yes,Single,0,Life Sciences,1,1,7,8,10,10,3
No,No,Married,2,Life Sciences,3,3,0,0,1,1,2
No,No,Married,1,Medical,1,1,2,2,3,5,4
No,No,Married,1,Life Sciences,4,2,2,2,3,4,4
No,No,Single,0,Marketing,4,4,5,7,7,8,2
No,No,Divorced,1,Life Sciences,2,4,8,7,10,10,1
No,No,Married,0,Marketing,2,2,2,2,2,12,4
No,Yes,Divorced,2,Medical,4,4,4,5,6,6,4
No,No,Single,0,Life Sciences,4,4,0,0,1,4,4
No,Yes,Married,3,Medical,4,3,8,8,20,20,4
No,No,Single,0,Medical,4,2,7,7,8,9,2
Yes,No,Single,0,Life Sciences,1,3,0,2,2,4,3
No,No,Single,0,Technical Degree,4,3,10,7,20,20,2
No,No,Single,0,Marketing,4,4,8,7,10,10,3
Yes,Yes,Married,1,Technical Degree,2,3,3,3,4,18,3
No,No,Single,0,Life Sciences,2,4,8,7,9,10,4
No,No,Married,0,Life Sciences,3,1,7,7,9,9,3
No,No,Single,0,Life Sciences,3,4,7,7,7,10,3
No,No,Single,0,Marketing,4,1,7,7,7,20,3
No,Yes,Married,1,Life Sciences,4,1,12,13,18,20,2
No,No,Married,0,Life Sciences,3,3,3,1,5,32,4
No,No,Divorced,3,Human Resources,2,4,6,6,21,23,2
No,No,Single,0,Marketing,1,1,2,2,2,10,3
No,No,Divorced,2,Life Sciences,4,1,7,7,9,9,3
No,No,Married,1,Human Resources,4,3,10,7,22,22,2
No,No,Married,1,Marketing,4,2,2,2,2,4,3
Yes,Yes,Single,0,Life Sciences,1,2,7,7,7,10,1
No,No,Married,1,Life Sciences,1,1,5,7,8,10,4
No,Yes,Single,0,Life Sciences,3,3,0,0,1,10,3
No,No,Single,0,Medical,1,3,4,2,5,9,1
No,Yes,Divorced,2,Medical,4,3,13,2,22,28,3
No,No,Divorced,1,Marketing,3,4,7,7,8,10,3
No,No,Single,0,Life Sciences,3,3,0,0,1,1,3
Yes,Yes,Divorced,0,Medical,3,3,2,2,2,7,4
No,No,Married,1,Life Sciences,4,4,2,2,2,7,2
No,No,Single,0,Medical,2,3,3,1,5,10,3
No,No,Married,1,Medical,2,1,2,3,4,5,3
No,No,Married,1,Human Resources,3,2,6,3,8,12,4
No,No,Married,0,Medical,3,4,1,7,10,30,3
No,Yes,Single,0,Medical,4,4,3,2,4,5,2
No,No,Single,0,Medical,4,1,7,6,7,9,2
No,No,Divorced,2,Marketing,4,2,2,2,2,2,3
No,No,Single,0,Life Sciences,4,4,2,2,2,19,3
No,No,Divorced,1,Life Sciences,4,1,0,0,1,16,3
No,No,Married,2,Life Sciences,1,4,7,8,10,10,3
No,Yes,Married,1,Medical,4,3,1,0,1,6,3
No,No,Divorced,1,Life Sciences,2,1,0,0,0,7,3
No,No,Married,0,Marketing,3,1,16,6,34,34,2
Yes,Yes,Single,0,Other,4,4,8,9,10,10,3
No,No,Single,0,Medical,3,4,4,5,6,6,3
No,No,Single,0,Technical Degree,2,3,1,7,8,9,1
No,No,Single,0,Medical,1,3,2,2,2,2,4
Yes,Yes,Single,0,Life Sciences,2,3,3,4,5,8,4
No,No,Single,0,Other,4,4,4,5,6,6,3
Yes,Yes,Married,1,Medical,4,1,4,2,5,24,3
No,No,Single,0,Life Sciences,1,1,9,7,10,10,2
No,No,Married,1,Medical,4,4,2,3,4,5,3
No,No,Divorced,1,Life Sciences,1,4,0,2,2,5,1
No,No,Married,1,Medical,2,3,1,7,8,11,3
Yes,No,Single,0,Technical Degree,4,1,2,3,4,6,2
No,No,Single,0,Life Sciences,2,4,3,2,4,10,4
No,Yes,Divorced,2,Medical,4,1,4,3,5,9,3
No,No,Married,1,Marketing,3,4,1,2,4,5,3
No,Yes,Divorced,2,Life Sciences,4,1,3,3,5,6,3
No,Yes,Single,0,Life Sciences,1,1,12,7,15,17,4
No,No,Single,0,Medical,3,1,3,5,6,6,2
No,No,Married,1,Life Sciences,1,4,2,2,3,3,3
No,No,Married,2,Life Sciences,4,3,2,2,2,7,1
No,No,Married,1,Medical,3,2,7,7,8,8,4
No,No,Married,1,Life Sciences,3,1,2,2,3,6,3
No,No,Divorced,1,Life Sciences,2,4,9,7,24,24,3
Yes,Yes,Married,2,Life Sciences,3,1,0,0,0,1,4
No,No,Divorced,3,Life Sciences,3,2,0,0,1,1,2
No,No,Married,1,Life Sciences,4,3,4,2,5,9,3
No,No,Married,0,Medical,3,3,3,3,4,30,3
Yes,Yes,Married,1,Life Sciences,2,1,0,0,1,1,2
No,No,Married,0,Medical,3,3,7,9,13,14,3
Yes,No,Single,0,Marketing,1,1,2,2,3,6,3
No,Yes,Married,1,Other,3,4,0,14,26,26,3
No,No,Married,1,Other,3,2,5,7,9,10,3
No,No,Married,1,Life Sciences,3,3,7,7,10,10,4
Yes,Yes,Single,0,Life Sciences,4,2,8,15,31,40,3
No,No,Single,0,Life Sciences,4,3,2,2,2,7,4
No,Yes,Married,1,Life Sciences,4,4,2,3,4,8,2
Yes,No,Single,0,Medical,3,3,1,2,2,5,3
No,No,Married,1,Human Resources,3,2,4,2,5,8,3
No,No,Married,1,Life Sciences,3,3,8,13,14,14,2
No,No,Single,0,Medical,1,3,0,0,1,10,2
No,Yes,Single,0,Medical,3,4,0,0,0,12,2
No,No,Single,0,Life Sciences,2,3,0,0,1,1,2
No,No,Married,1,Life Sciences,2,2,8,8,9,10,3
No,No,Divorced,1,Life Sciences,1,1,2,3,4,13,2
No,No,Single,0,Life Sciences,3,4,3,2,5,6,2
Yes,No,Married,2,Marketing,3,4,7,8,9,9,3
Yes,No,Single,0,Medical,3,4,3,7,9,12,3
No,No,Married,1,Life Sciences,2,1,0,1,4,22,3
No,Yes,Divorced,1,Technical Degree,3,4,8,8,9,9,2
No,No,Single,0,Other,3,3,6,5,8,17,3
No,Yes,Married,0,Marketing,2,2,5,7,8,8,3
No,No,Married,1,Human Resources,3,4,2,2,3,4,3
Yes,Yes,Married,1,Medical,3,3,7,7,8,8,2
No,No,Married,3,Medical,4,4,0,0,0,0,3
No,No,Married,1,Marketing,1,3,17,6,20,29,3
No,No,Single,0,Medical,4,2,3,2,5,10,3
No,No,Single,0,Medical,1,1,1,3,4,6,4
No,No,Divorced,1,Medical,1,1,8,8,9,9,4
No,No,Single,0,Medical,3,1,1,5,6,6,2
No,Yes,Married,1,Life Sciences,2,4,11,14,18,18,3
No,No,Divorced,1,Life Sciences,2,4,3,2,5,8,3
No,No,Divorced,1,Life Sciences,2,4,3,4,5,10,2
No,Yes,Married,1,Marketing,1,4,4,2,5,35,2
No,Yes,Divorced,1,Marketing,4,1,2,4,5,18,3
No,No,Married,1,Medical,3,3,3,3,5,9,4
No,No,Married,0,Medical,3,4,0,8,9,31,2
No,No,Divorced,2,Marketing,4,3,0,0,1,9,2
No,No,Divorced,1,Medical,2,4,4,1,5,6,2
No,No,Married,2,Life Sciences,4,4,2,2,2,4,2
No,Yes,Married,1,Life Sciences,1,4,2,2,3,10,4
No,Yes,Single,0,Medical,2,4,2,1,2,8,3
No,No,Married,0,Life Sciences,1,1,3,4,5,6,2
No,Yes,Married,0,Other,3,1,3,3,5,5,3
No,Yes,Married,1,Life Sciences,4,3,15,14,17,17,2
Yes,Yes,Divorced,1,Life Sciences,4,2,8,2,10,10,3
No,No,Divorced,1,Life Sciences,4,4,2,0,3,4,3
No,No,Married,0,Marketing,3,1,3,2,5,5,2
No,No,Married,1,Technical Degree,3,1,2,2,4,7,3
No,No,Married,0,Life Sciences,1,4,4,2,5,6,2
No,No,Married,1,Life Sciences,2,2,3,8,10,10,3
No,No,Married,1,Marketing,2,2,2,2,2,3,2
No,Yes,Married,1,Life Sciences,3,4,3,3,5,17,4
No,Yes,Married,1,Life Sciences,4,4,2,4,6,8,3
Yes,Yes,Divorced,3,Medical,2,3,2,2,3,5,2
No,No,Married,1,Marketing,1,4,2,0,2,28,3
No,No,Married,0,Technical Degree,4,2,8,10,13,16,2
No,No,Married,1,Medical,3,4,0,4,5,10,3
No,No,Single,0,Life Sciences,4,4,8,9,12,33,3
No,No,Married,1,Life Sciences,4,4,2,2,5,12,3
No,Yes,Married,1,Marketing,3,4,7,6,7,8,3
No,Yes,Single,0,Medical,1,2,9,0,10,10,3
No,No,Divorced,1,Life Sciences,1,1,7,6,31,31,3
No,No,Married,2,Life Sciences,4,4,4,4,5,13,2
No,Yes,Divorced,1,Human Resources,4,2,3,3,4,7,3
Yes,Yes,Single,0,Life Sciences,1,4,1,0,1,1,3
No,No,Divorced,3,Medical,1,4,3,3,4,8,2
No,Yes,Married,0,Life Sciences,2,1,1,7,8,8,3
No,No,Single,0,Medical,1,4,2,2,4,4,3
Yes,Yes,Divorced,1,Life Sciences,4,4,0,0,1,3,2
No,No,Divorced,1,Life Sciences,1,2,0,0,1,4,3
Yes,No,Single,0,Medical,3,3,2,2,2,2,2
Yes,No,Single,0,Other,4,4,0,0,1,1,3
No,Yes,Married,1,Life Sciences,3,4,11,8,16,17,3
No,Yes,Single,0,Life Sciences,4,4,2,2,3,3,2
Yes,Yes,Married,1,Life Sciences,2,3,2,2,3,4,3
Yes,Yes,Divorced,1,Life Sciences,2,4,0,7,7,10,1
No,No,Divorced,1,Medical,3,3,2,2,2,6,3
Yes,Yes,Married,0,Medical,4,1,2,2,2,8,3
No,No,Single,0,Life Sciences,2,3,0,1,1,1,3
No,No,Divorced,2,Life Sciences,2,2,0,0,1,1,3
No,No,Single,0,Medical,3,3,3,4,5,10,2
No,Yes,Single,0,Other,3,1,2,2,3,6,2
No,Yes,Divorced,1,Technical Degree,3,2,4,0,6,24,2
No,No,Married,0,Life Sciences,2,3,2,7,7,13,2
No,Yes,Married,1,Life Sciences,4,4,7,6,10,10,3
No,No,Married,1,Other,1,2,7,9,26,29,3
No,No,Married,2,Medical,4,3,0,0,0,13,3
No,No,Married,1,Marketing,4,3,0,8,9,9,3
No,No,Single,0,Other,2,4,1,2,6,8,3
No,No,Married,1,Technical Degree,4,1,11,12,15,15,3
No,No,Married,0,Life Sciences,3,2,2,0,3,5,2
Yes,Yes,Married,3,Marketing,3,2,0,0,1,1,2
No,No,Divorced,1,Marketing,1,2,0,0,1,11,2
No,No,Single,0,Medical,3,1,7,7,7,7,2
No,Yes,Single,0,Medical,4,1,17,13,18,20,3
No,No,Single,0,Medical,3,3,9,8,11,16,3
Yes,Yes,Single,0,Other,4,2,0,0,1,1,2
Yes,No,Single,0,Technical Degree,1,1,0,0,1,1,3
No,Yes,Married,2,Medical,4,4,5,7,9,10,3
No,Yes,Divorced,1,Medical,4,2,0,1,1,3,3
No,No,Married,1,Medical,3,1,3,7,8,8,3
Yes,Yes,Married,1,Life Sciences,3,4,7,7,16,16,2
No,No,Single,0,Life Sciences,2,4,4,0,5,6,2
Yes,No,Married,0,Life Sciences,1,3,7,1,14,17,2
No,No,Married,0,Life Sciences,3,2,8,7,9,9,3
No,No,Married,1,Technical Degree,3,4,2,1,3,3,3
No,No,Married,0,Medical,3,3,0,2,5,5,3
No,No,Married,1,Life Sciences,4,4,8,8,9,26,3
Yes,No,Single,0,Technical Degree,4,3,0,0,1,7,3
No,No,Divorced,1,Medical,3,3,2,13,17,22,3
No,No,Divorced,1,Other,3,3,7,4,8,10,3
No,Yes,Single,0,Technical Degree,3,4,3,3,5,6,3
No,No,Divorced,1,Life Sciences,4,4,8,9,10,12,3
No,No,Single,0,Life Sciences,1,3,7,7,8,9,4
Yes,Yes,Single,0,Life Sciences,2,2,0,0,1,22,4
No,Yes,Divorced,0,Medical,3,3,7,10,19,20,4
No,No,Divorced,2,Technical Degree,1,4,7,7,7,12,3
Yes,Yes,Single,0,Medical,3,1,2,2,3,4,2
No,No,Single,0,Life Sciences,4,3,0,8,10,10,3
Yes,Yes,Single,0,Life Sciences,4,1,0,0,0,3,2
No,No,Single,0,Life Sciences,2,4,2,2,3,5,3
No,No,Divorced,2,Medical,4,4,2,3,5,8,3
No,No,Divorced,1,Medical,4,4,3,4,5,32,3
No,Yes,Married,1,Other,3,2,2,5,6,6,4
No,No,Divorced,1,Medical,1,3,11,16,18,21,3
No,No,Married,1,Technical Degree,3,2,2,2,2,4,3
No,Yes,Married,1,Life Sciences,4,1,8,8,9,9,3
No,Yes,Single,0,Life Sciences,4,4,7,0,9,9,3
Yes,Yes,Married,0,Life Sciences,1,3,1,2,5,7,3
No,Yes,Married,1,Life Sciences,4,3,5,11,12,22,3
No,No,Married,1,Medical,3,3,2,1,2,3,3
No,No,Divorced,1,Medical,4,3,7,7,8,13,3
No,No,Divorced,2,Medical,4,3,2,2,4,5,2
Yes,Yes,Divorced,1,Other,3,2,2,2,4,5,2
No,No,Married,1,Life Sciences,3,1,3,3,4,4,3
No,No,Single,0,Life Sciences,2,4,0,0,0,0,3
No,No,Married,1,Technical Degree,3,3,8,7,10,22,3
No,Yes,Divorced,1,Medical,3,3,1,10,16,16,3
No,Yes,Married,3,Life Sciences,2,1,7,7,8,9,4
Yes,Yes,Single,0,Medical,4,1,0,0,1,1,2
Yes,No,Single,0,Medical,2,2,2,2,3,4,3
